Transaction_ID,Customer_ID,Date,Amount,Transaction_Type,Region
1591,C180,2023-01-31,4897.46,Debit,East
1592,C083,2023-02-01,3766.47,Credit,East
1593,C052,2023-02-02,2474.6,Debit,North
1594,C106,2023-02-03,4452.21,Credit,West
1595,C151,2023-02-04,4892.24,Debit,East
1596,C137,2023-02-05,3984.68,Credit,North
1597,C133,2023-02-06,844.07,Debit,South
1598,C057,2023-02-07,3580.94,Debit,North
1599,C018,2023-02-08,3341.74,Credit,South
1600,C089,2023-02-09,4470.39,Debit,South
1601,C074,2023-01-01,1538.43,Debit,West
1602,C074,2023-01-02,4277.01,Credit,South
1603,C194,2023-01-03,283.81,Debit,South
1604,C164,2023-01-04,894.9,Credit,South
1605,C027,2023-01-05,589.24,Debit,West
1606,C160,2023-01-06,999.46,Debit,West
1607,C083,2023-01-07,2787.11,Debit,North
1608,C184,2023-01-08,3776.93,Credit,South
1609,C167,2023-01-09,4806.16,Credit,North
1610,C164,2023-01-10,1044.87,Debit,North
1611,C100,2023-01-11,3776.47,Debit,West
1612,C183,2023-01-12,132.48,Credit,West
1613,C051,2023-01-13,4294.62,Debit,South
1614,C079,2023-01-14,698.7,Credit,West
1615,C064,2023-01-15,1362.0,Debit,North
1616,C179,2023-01-16,2558.33,Debit,East
1617,C113,2023-01-17,25.73,Debit,North
1618,C082,2023-01-18,1182.17,Debit,West
1619,C181,2023-01-19,419.51,Debit,North
1620,C073,2023-01-20,2251.67,Debit,West
1621,C061,2023-01-21,99.72,Debit,East
1622,C152,2023-01-22,230.52,Debit,South
1623,C141,2023-01-23,3382.5,Debit,North
1624,C187,2023-01-24,3016.18,Debit,West
1625,C162,2023-01-25,1500.96,Debit,North
1626,C182,2023-01-26,,Debit,South
1627,C090,2023-01-27,2500.38,Credit,South
1628,C050,2023-01-28,2743.68,Credit,East
1629,C105,2023-01-29,3014.55,Credit,East
1630,C056,2023-01-30,2882.89,Debit,South
1631,C046,2023-01-31,2255.9,Credit,East
1632,C181,2023-02-01,2125.23,Credit,North
1633,C174,2023-02-02,2575.84,Debit,West
1634,C042,2023-02-03,2703.85,Debit,East
1635,C086,2023-02-04,3073.31,Debit,North
1636,C113,2023-02-05,562.7,Credit,West
1637,C100,2023-02-06,3997.31,Credit,North
1638,C113,2023-02-07,3085.52,Debit,East
1639,C124,2023-02-08,3354.48,Debit,East
1640,C105,2023-02-09,3764.06,Debit,North
1641,C157,2023-01-01,4147.53,Debit,East
1642,C125,2023-01-02,1140.06,Debit,West
1643,C166,2023-01-03,4941.13,Credit,East
1644,C152,2023-01-04,1847.44,Debit,East
1645,C134,2023-01-05,4830.04,Debit,South
1646,C003,2023-01-06,4745.67,Credit,South
1647,C080,2023-01-07,4178.52,Credit,North
1648,C052,2023-01-08,934.5,Credit,West
1649,C111,2023-01-09,2141.96,Debit,West
1650,C149,2023-01-10,3362.69,Credit,East
1651,C160,2023-01-11,1173.23,Credit,North
1652,C128,2023-01-12,139.49,Debit,South
1653,C001,2023-01-13,1306.07,Debit,East
1654,C072,2023-01-14,1612.26,Debit,East
1655,C128,2023-01-15,4465.2,Debit,South
1656,C186,2023-01-16,3997.71,Debit,North
1657,C130,2023-01-17,4665.91,Credit,North
1658,C108,2023-01-18,609.76,Credit,East
1659,C168,2023-01-19,4133.95,Debit,East
1660,C018,2023-01-20,3664.95,Debit,West
1661,C039,2023-01-21,3956.69,Debit,South
1662,C054,2023-01-22,3049.41,Debit,East
1663,C117,2023-01-23,212.11,Debit,East
1664,C052,2023-01-24,441.01,Debit,South
1665,C175,2023-01-25,2016.48,Debit,North
1666,C134,2023-01-26,3471.33,Debit,South
1667,C076,2023-01-27,4186.88,Credit,South
1668,C102,2023-01-28,4636.72,Credit,North
1669,C033,2023-01-29,2933.84,Debit,North
1670,C132,2023-01-30,2940.87,Debit,East
1671,C126,2023-01-31,3348.58,Credit,South
1672,C088,2023-02-01,4292.71,Credit,South
1673,C016,2023-02-02,3686.07,Credit,South
1674,C061,2023-02-03,2055.92,Debit,North
1675,C148,2023-02-04,1249.1,Credit,East
1676,C169,2023-02-05,1550.35,Debit,South
1677,C038,2023-02-06,3829.16,Credit,North
1678,C034,2023-02-07,2176.95,Debit,West
1679,C190,2023-02-08,,Debit,South
1680,C117,2023-02-09,4125.98,Debit,South
1681,C011,2023-01-01,4035.59,Credit,West
1682,C013,2023-01-02,2735.72,Credit,East
1683,C181,2023-01-03,3819.39,Credit,South
1684,C024,2023-01-04,2497.92,Debit,West
1685,C196,2023-01-05,3197.76,Debit,West
1686,C093,2023-01-06,2237.76,Credit,North
1687,C175,2023-01-07,2424.13,Debit,East
1688,C196,2023-01-08,1520.05,Debit,East
1689,C167,2023-01-09,4680.59,Debit,North
1690,C137,2023-01-10,3232.92,Credit,West
1691,C195,2023-01-11,1903.03,Credit,West
1692,C165,2023-01-12,770.93,Credit,West
1693,C142,2023-01-13,2149.46,Debit,North
1694,C125,2023-01-14,371.66,Credit,East
1695,C152,2023-01-15,74.62,Credit,North
1696,C150,2023-01-16,3273.6,Credit,South
1697,C053,2023-01-17,2009.99,Credit,East
1698,C054,2023-01-18,3783.1,Debit,West
1699,C053,2023-01-19,533.17,Debit,South
1700,C089,2023-01-20,487.3,Debit,East
1701,C076,2023-01-21,3165.21,Debit,West
1702,C176,2023-01-22,1959.07,Debit,South
1703,C139,2023-01-23,352.25,Credit,West
1704,C176,2023-01-24,1179.38,Credit,East
1705,C087,2023-01-25,440.35,Debit,East
1706,C122,2023-01-26,3485.83,Debit,North
1707,C168,2023-01-27,315.56,Debit,South
1708,C001,2023-01-28,4063.24,Debit,West
1709,C091,2023-01-29,2609.32,Debit,South
1710,C118,2023-01-30,1028.42,Credit,East
1711,C154,2023-01-31,4752.4,Debit,North
1712,C156,2023-02-01,1980.24,Debit,West
1713,C165,2023-02-02,2432.05,Debit,West
1714,C200,2023-02-03,1673.1,Debit,West
1715,C159,2023-02-04,2071.61,Credit,South
1716,C166,2023-02-05,,Debit,East
1717,C190,2023-02-06,1976.19,Debit,East
1718,C055,2023-02-07,2027.83,Credit,South
1719,C078,2023-02-08,245.94,Credit,South
1720,C074,2023-02-09,1535.73,Debit,West
1721,C089,2023-01-01,3750.89,Credit,East
1722,C021,2023-01-02,2503.69,Credit,West
1723,C030,2023-01-03,3142.38,Debit,East
1724,C158,2023-01-04,3933.26,Debit,North
1725,C050,2023-01-05,1023.5,Debit,South
1726,C170,2023-01-06,,Debit,South
1727,C062,2023-01-07,4522.71,Debit,East
1728,C087,2023-01-08,417.36,Debit,East
1729,C102,2023-01-09,4246.56,Debit,North
1730,C184,2023-01-10,,Debit,North
1731,C152,2023-01-11,2197.21,Debit,North
1732,C049,2023-01-12,4134.53,Credit,East
1733,C150,2023-01-13,4345.67,Debit,North
1734,C190,2023-01-14,2289.79,Debit,North
1735,C070,2023-01-15,4877.39,Debit,North
1736,C106,2023-01-16,4987.78,Debit,West
1737,C082,2023-01-17,3985.06,Credit,North
1738,C116,2023-01-18,1660.94,Debit,West
1739,C148,2023-01-19,1387.77,Credit,North
1740,C172,2023-01-20,856.63,Debit,North
1741,C178,2023-01-21,1421.45,Credit,South
1742,C154,2023-01-22,3454.07,Debit,South
1743,C046,2023-01-23,3080.15,Debit,North
1744,C064,2023-01-24,1609.81,Debit,South
1745,C101,2023-01-25,2304.84,Credit,West
1746,C160,2023-01-26,2027.48,Debit,South
1747,C171,2023-01-27,2498.66,Debit,West
1748,C111,2023-01-28,3529.49,Credit,South
1749,C045,2023-01-29,4345.24,Debit,South
1750,C120,2023-01-30,2613.51,Credit,East
1751,C153,2023-01-31,3812.93,Credit,North
1752,C160,2023-02-01,2869.05,Debit,West
1753,C115,2023-02-02,3908.28,Debit,East
1754,C105,2023-02-03,4499.17,Credit,South
1755,C072,2023-02-04,1683.56,Debit,South
1756,C007,2023-02-05,2055.98,Debit,West
1757,C144,2023-02-06,1705.58,Debit,East
1758,C004,2023-02-07,,Credit,West
1759,C076,2023-02-08,3689.91,Debit,North
1760,C186,2023-02-09,1970.93,Debit,East
1761,C029,2023-01-01,542.93,Debit,East
1762,C098,2023-01-02,4676.19,Debit,South
1763,C026,2023-01-03,1952.23,Credit,West
1764,C035,2023-01-04,4990.83,Debit,West
1765,C197,2023-01-05,2227.8,Credit,North
1766,C140,2023-01-06,1992.32,Debit,North
1767,C171,2023-01-07,496.09,Debit,West
1768,C058,2023-01-08,26.31,Credit,East
1769,C071,2023-01-09,1290.1,Credit,South
1770,C110,2023-01-10,4393.61,Credit,South
1771,C008,2023-01-11,614.97,Credit,North
1772,C035,2023-01-12,2113.94,Credit,West
1773,C131,2023-01-13,862.73,Debit,South
1774,C124,2023-01-14,2494.47,Credit,East
1775,C183,2023-01-15,4153.05,Debit,East
1776,C051,2023-01-16,4511.5,Credit,South
1777,C016,2023-01-17,,Debit,South
1778,C175,2023-01-18,688.79,Credit,South
1779,C140,2023-01-19,2892.79,Credit,West
1780,C034,2023-01-20,1319.64,Debit,East
1781,C068,2023-01-21,3413.71,Debit,East
1782,C152,2023-01-22,3083.73,Credit,South
1783,C052,2023-01-23,270.31,Credit,South
1784,C056,2023-01-24,4386.71,Credit,North
1785,C023,2023-01-25,1157.27,Debit,West
1786,C077,2023-01-26,2097.43,Credit,North
1787,C039,2023-01-27,536.01,Debit,North
1788,C064,2023-01-28,725.98,Debit,East
1789,C057,2023-01-29,4389.54,Debit,South
1790,C042,2023-01-30,1294.35,Credit,West
1791,C145,2023-01-31,4977.87,Debit,South
1792,C087,2023-02-01,1757.16,Debit,South
1793,C107,2023-02-02,4099.63,Debit,North
1794,C193,2023-02-03,4310.67,Debit,East
1795,C072,2023-02-04,1449.29,Credit,West
1796,C182,2023-02-05,947.96,Debit,North
1797,C032,2023-02-06,1319.78,Debit,North
1798,C176,2023-02-07,4789.6,Debit,East
1799,C193,2023-02-08,,Debit,North
1800,C075,2023-02-09,,Debit,North
1801,C196,2023-01-01,1659.66,Debit,West
1802,C146,2023-01-02,4735.23,Debit,West
1803,C196,2023-01-03,4676.09,Credit,South
1804,C188,2023-01-04,,Debit,North
1805,C193,2023-01-05,35.0,Credit,West
1806,C129,2023-01-06,3297.52,Debit,North
1807,C051,2023-01-07,4188.37,Debit,West
1808,C028,2023-01-08,1930.23,Credit,South
1809,C077,2023-01-09,4980.31,Credit,West
1810,C009,2023-01-10,183.99,Debit,East
1811,C045,2023-01-11,2366.49,Debit,East
1812,C150,2023-01-12,4924.49,Debit,West
1813,C180,2023-01-13,4999.03,Credit,South
1814,C060,2023-01-14,3660.9,Debit,North
1815,C187,2023-01-15,3228.78,Credit,North
1816,C138,2023-01-16,3912.07,Debit,South
1817,C145,2023-01-17,4702.38,Debit,North
1818,C187,2023-01-18,4015.62,Credit,West
1819,C173,2023-01-19,2023.76,Credit,South
1820,C142,2023-01-20,966.37,Debit,South
1821,C177,2023-01-21,977.81,Debit,East
1822,C116,2023-01-22,987.08,Credit,West
1823,C011,2023-01-23,3390.15,Debit,West
1824,C129,2023-01-24,1131.69,Debit,East
1825,C097,2023-01-25,1513.45,Credit,East
1826,C010,2023-01-26,3404.68,Debit,South
1827,C162,2023-01-27,1772.43,Credit,East
1828,C126,2023-01-28,3676.8,Debit,South
1829,C080,2023-01-29,1517.31,Debit,South
1830,C190,2023-01-30,4800.41,Debit,West
1831,C009,2023-01-31,4153.56,Debit,West
1832,C106,2023-02-01,4470.36,Debit,North
1833,C145,2023-02-02,148.54,Debit,North
1834,C179,2023-02-03,2164.01,Credit,East
1835,C001,2023-02-04,2472.62,Debit,South
1836,C128,2023-02-05,4624.11,Credit,North
1837,C011,2023-02-06,2470.78,Credit,South
1838,C098,2023-02-07,2364.77,Credit,North
1839,C086,2023-02-08,3304.23,Debit,West
1840,C077,2023-02-09,4726.88,Credit,South
1841,C081,2023-01-01,3694.68,Debit,West
1842,C063,2023-01-02,92.02,Debit,South
1843,C180,2023-01-03,3146.16,Credit,North
1844,C140,2023-01-04,1375.66,Debit,West
1845,C142,2023-01-05,4125.57,Debit,East
1846,C051,2023-01-06,4085.07,Debit,East
1847,C106,2023-01-07,962.43,Debit,North
1848,C153,2023-01-08,,Credit,North
1849,C039,2023-01-09,4013.64,Debit,South
1850,C145,2023-01-10,3910.47,Credit,East
1851,C176,2023-01-11,,Debit,South
1852,C078,2023-01-12,3537.46,Debit,South
1853,C188,2023-01-13,4586.15,Credit,West
1854,C088,2023-01-14,1329.14,Credit,West
1855,C001,2023-01-15,677.71,Debit,East
1856,C067,2023-01-16,394.19,Debit,South
1857,C142,2023-01-17,4218.01,Debit,East
1858,C062,2023-01-18,3590.43,Credit,West
1859,C084,2023-01-19,1540.44,Credit,East
1860,C049,2023-01-20,2269.75,Debit,East
1861,C078,2023-01-21,1203.73,Credit,North
1862,C030,2023-01-22,2885.97,Debit,East
1863,C073,2023-01-23,778.03,Debit,South
1864,C070,2023-01-24,,Credit,West
1865,C014,2023-01-25,357.17,Debit,South
1866,C157,2023-01-26,3514.3,Debit,North
1867,C084,2023-01-27,2294.79,Debit,West
1868,C045,2023-01-28,2234.62,Debit,West
1869,C110,2023-01-29,2986.2,Credit,West
1870,C075,2023-01-30,4569.8,Credit,West
1871,C043,2023-01-31,,Credit,West
1872,C046,2023-02-01,1920.65,Credit,East
1873,C070,2023-02-02,4400.41,Debit,South
1874,C154,2023-02-03,489.96,Credit,West
1875,C006,2023-02-04,3012.02,Debit,North
1876,C021,2023-02-05,3744.87,Debit,North
1877,C022,2023-02-06,4893.27,Credit,West
1878,C086,2023-02-07,3045.57,Debit,West
1879,C033,2023-02-08,902.79,Debit,North
1880,C132,2023-02-09,1054.02,Debit,South
1881,C112,2023-01-01,778.95,Debit,South
1882,C186,2023-01-02,4822.97,Debit,North
1883,C085,2023-01-03,,Credit,East
1884,C111,2023-01-04,3476.95,Credit,South
1885,C117,2023-01-05,,Debit,North
1886,C044,2023-01-06,3530.73,Credit,West
1887,C019,2023-01-07,1702.63,Debit,South
1888,C040,2023-01-08,2061.05,Debit,West
1889,C042,2023-01-09,,Credit,West
1890,C063,2023-01-10,882.49,Debit,East
1891,C033,2023-01-11,168.17,Debit,North
1892,C144,2023-01-12,4061.08,Credit,North
1893,C124,2023-01-13,3239.36,Credit,East
1894,C067,2023-01-14,317.64,Debit,West
1895,C175,2023-01-15,4896.88,Debit,South
1896,C114,2023-01-16,518.42,Debit,West
1897,C092,2023-01-17,269.24,Credit,West
1898,C118,2023-01-18,157.88,Debit,East
1899,C132,2023-01-19,689.72,Debit,South
1900,C189,2023-01-20,4517.31,Debit,East
1901,C106,2023-01-21,116.23,Debit,North
1902,C067,2023-01-22,2362.86,Debit,East
1903,C047,2023-01-23,,Debit,East
1904,C137,2023-01-24,,Credit,South
1905,C129,2023-01-25,,Credit,North
1906,C198,2023-01-26,4702.39,Debit,North
1907,C151,2023-01-27,4761.28,Credit,East
1908,C177,2023-01-28,4916.57,Debit,South
1909,C004,2023-01-29,,Debit,North
1910,C110,2023-01-30,3656.25,Debit,East
1911,C052,2023-01-31,3088.0,Debit,North
1912,C074,2023-02-01,376.01,Debit,South
1913,C031,2023-02-02,4568.28,Credit,South
1914,C179,2023-02-03,2745.86,Debit,North
1915,C117,2023-02-04,1763.84,Debit,South
1916,C157,2023-02-05,1410.11,Debit,East
1917,C076,2023-02-06,4844.93,Debit,North
1918,C072,2023-02-07,,Credit,West
1919,C015,2023-02-08,261.85,Debit,North
1920,C123,2023-02-09,3373.49,Credit,South
1921,C025,2023-01-01,2245.7,Debit,South
1922,C076,2023-01-02,1516.72,Credit,East
1923,C028,2023-01-03,1399.23,Credit,South
1924,C028,2023-01-04,3051.36,Credit,East
1925,C046,2023-01-05,,Debit,East
1926,C137,2023-01-06,2693.01,Debit,South
1927,C035,2023-01-07,2447.93,Debit,East
1928,C183,2023-01-08,1189.11,Debit,South
1929,C153,2023-01-09,731.18,Debit,East
1930,C047,2023-01-10,2618.54,Debit,West
1931,C190,2023-01-11,2548.19,Credit,South
1932,C001,2023-01-12,,Debit,North
1933,C177,2023-01-13,939.23,Credit,North
1934,C014,2023-01-14,2659.15,Debit,North
1935,C033,2023-01-15,3441.4,Credit,West
1936,C033,2023-01-16,3145.66,Credit,East
1937,C152,2023-01-17,1329.03,Debit,West
1938,C140,2023-01-18,379.48,Debit,North
1939,C154,2023-01-19,4682.19,Credit,South
1940,C155,2023-01-20,2802.68,Credit,North
1941,C165,2023-01-21,842.15,Credit,North
1942,C008,2023-01-22,4717.63,Credit,South
1943,C155,2023-01-23,1226.58,Credit,East
1944,C096,2023-01-24,3860.01,Debit,South
1945,C134,2023-01-25,4221.17,Debit,South
1946,C033,2023-01-26,3010.39,Debit,South
1947,C120,2023-01-27,481.95,Credit,West
1948,C114,2023-01-28,2399.62,Credit,South
1949,C123,2023-01-29,1214.83,Debit,North
1950,C076,2023-01-30,1805.92,Debit,North
1951,C129,2023-01-31,105.7,Credit,North
1952,C085,2023-02-01,4477.73,Credit,North
1953,C134,2023-02-02,4480.37,Debit,East
1954,C200,2023-02-03,419.11,Debit,West
1955,C166,2023-02-04,1416.37,Debit,South
1956,C192,2023-02-05,2066.89,Credit,East
1957,C162,2023-02-06,,Debit,West
1958,C006,2023-02-07,1113.61,Credit,West
1959,C155,2023-02-08,2779.32,Credit,South
1960,C185,2023-02-09,1739.85,Debit,North
1961,C154,2023-01-01,2467.62,Debit,West
1962,C109,2023-01-02,4136.99,Credit,South
1963,C047,2023-01-03,4822.24,Debit,East
1964,C055,2023-01-04,2418.34,Credit,East
1965,C022,2023-01-05,676.48,Debit,North
1966,C144,2023-01-06,3492.71,Debit,East
1967,C100,2023-01-07,2562.33,Debit,West
1968,C026,2023-01-08,3699.79,Credit,South
1969,C074,2023-01-09,1252.52,Debit,North
1970,C085,2023-01-10,187.82,Debit,North
1971,C078,2023-01-11,2078.4,Credit,East
1972,C143,2023-01-12,1696.72,Credit,South
1973,C025,2023-01-13,4615.51,Credit,North
1974,C179,2023-01-14,2370.22,Credit,South
1975,C080,2023-01-15,4668.39,Debit,West
1976,C002,2023-01-16,359.03,Debit,North
1977,C190,2023-01-17,2235.96,Debit,West
1978,C061,2023-01-18,4598.96,Debit,North
1979,C181,2023-01-19,1667.11,Debit,South
1980,C184,2023-01-20,4253.48,Debit,South
1981,C020,2023-01-21,2706.8,Debit,East
1982,C125,2023-01-22,,Debit,East
1983,C023,2023-01-23,2350.02,Debit,West
1984,C191,2023-01-24,1183.1,Credit,South
1985,C109,2023-01-25,2510.04,Debit,North
1986,C039,2023-01-26,3141.66,Debit,West
1987,C141,2023-01-27,240.12,Debit,East
1988,C073,2023-01-28,4941.0,Debit,West
1989,C003,2023-01-29,2994.29,Debit,South
1990,C112,2023-01-30,670.66,Credit,North
1991,C065,2023-01-31,,Debit,North
1992,C090,2023-02-01,4620.68,Credit,East
1993,C155,2023-02-02,3230.16,Debit,North
1994,C001,2023-02-03,2995.86,Debit,South
1995,C003,2023-02-04,2121.2,Credit,North
1996,C125,2023-02-05,2067.55,Credit,West
1997,C130,2023-02-06,2535.36,Credit,West
1998,C061,2023-02-07,4189.06,Credit,South
1999,C114,2023-02-08,2203.15,Debit,North
2000,C121,2023-02-09,3651.76,Debit,East
2001,C179,2023-01-01,3870.38,Debit,South
2002,C020,2023-01-02,335.27,Debit,North
2003,C159,2023-01-03,103.55,Debit,South
2004,C166,2023-01-04,4058.95,Debit,East
2005,C090,2023-01-05,1119.79,Debit,South
2006,C158,2023-01-06,2921.51,Debit,West
2007,C157,2023-01-07,,Credit,East
2008,C086,2023-01-08,872.77,Credit,West
2009,C180,2023-01-09,1117.96,Credit,South
2010,C071,2023-01-10,,Credit,East
2011,C040,2023-01-11,541.7,Debit,South
2012,C120,2023-01-12,574.52,Debit,North
2013,C118,2023-01-13,1661.44,Debit,West
2014,C003,2023-01-14,4764.33,Debit,West
2015,C038,2023-01-15,3241.2,Debit,West
2016,C054,2023-01-16,2491.55,Debit,South
2017,C112,2023-01-17,1766.49,Debit,South
2018,C124,2023-01-18,3474.01,Debit,East
2019,C158,2023-01-19,3816.49,Debit,West
2020,C159,2023-01-20,4979.23,Debit,East
2021,C152,2023-01-21,1488.18,Credit,West
2022,C107,2023-01-22,4989.4,Debit,North
2023,C018,2023-01-23,349.76,Debit,East
2024,C110,2023-01-24,4194.85,Debit,South
2025,C112,2023-01-25,213.89,Credit,South
2026,C174,2023-01-26,4313.59,Debit,North
2027,C139,2023-01-27,899.89,Debit,North
2028,C169,2023-01-28,3588.03,Debit,East
2029,C021,2023-01-29,676.43,Debit,South
2030,C012,2023-01-30,4217.79,Credit,West
2031,C146,2023-01-31,4385.2,Credit,West
2032,C071,2023-02-01,2448.61,Credit,East
2033,C178,2023-02-02,1627.49,Credit,South
2034,C139,2023-02-03,2447.81,Debit,West
2035,C188,2023-02-04,2782.9,Credit,North
2036,C061,2023-02-05,4948.55,Credit,East
2037,C120,2023-02-06,4108.79,Debit,South
2038,C017,2023-02-07,4275.64,Debit,West
2039,C153,2023-02-08,2442.52,Credit,East
2040,C180,2023-02-09,1368.47,Debit,East
2041,C042,2023-01-01,4766.87,Credit,West
2042,C028,2023-01-02,198.01,Debit,West
2043,C045,2023-01-03,3500.29,Credit,East
2044,C123,2023-01-04,1774.33,Debit,East
2045,C033,2023-01-05,1317.76,Credit,South
2046,C130,2023-01-06,3756.23,Debit,West
2047,C097,2023-01-07,4418.11,Debit,North
2048,C008,2023-01-08,3402.11,Credit,North
2049,C119,2023-01-09,4575.0,Debit,West
2050,C049,2023-01-10,4653.55,Credit,West
2051,C188,2023-01-11,2287.24,Debit,South
2052,C036,2023-01-12,1286.61,Credit,East
2053,C064,2023-01-13,3352.24,Credit,South
2054,C070,2023-01-14,1592.14,Debit,West
2055,C052,2023-01-15,680.45,Debit,West
2056,C120,2023-01-16,2416.58,Credit,West
2057,C010,2023-01-17,1076.61,Credit,South
2058,C158,2023-01-18,3906.8,Credit,West
2059,C161,2023-01-19,230.6,Credit,South
2060,C118,2023-01-20,4152.36,Debit,North
2061,C067,2023-01-21,,Credit,South
2062,C088,2023-01-22,2400.8,Debit,South
2063,C078,2023-01-23,4817.62,Credit,North
2064,C050,2023-01-24,4578.31,Debit,East
2065,C070,2023-01-25,1771.0,Credit,North
2066,C021,2023-01-26,1848.84,Debit,North
2067,C074,2023-01-27,1558.92,Debit,South
2068,C033,2023-01-28,3008.49,Debit,East
2069,C146,2023-01-29,1946.92,Credit,East
2070,C041,2023-01-30,2590.64,Debit,East
2071,C071,2023-01-31,3224.22,Debit,North
2072,C097,2023-02-01,4338.06,Credit,North
2073,C061,2023-02-02,530.91,Debit,West
2074,C178,2023-02-03,801.65,Credit,West
2075,C154,2023-02-04,861.93,Credit,West
2076,C137,2023-02-05,3032.74,Credit,East
2077,C089,2023-02-06,2012.97,Credit,West
2078,C013,2023-02-07,4713.47,Credit,South
2079,C017,2023-02-08,3582.81,Debit,North
2080,C164,2023-02-09,1739.55,Debit,South
2081,C104,2023-01-01,1315.09,Credit,West
2082,C195,2023-01-02,135.18,Debit,West
2083,C194,2023-01-03,2888.72,Credit,South
2084,C123,2023-01-04,,Debit,East
2085,C116,2023-01-05,4569.51,Debit,West
2086,C147,2023-01-06,340.41,Debit,West
2087,C003,2023-01-07,4492.35,Debit,East
2088,C129,2023-01-08,3152.03,Credit,West
2089,C138,2023-01-09,1830.54,Debit,North
2090,C012,2023-01-10,1823.81,Credit,South
2091,C104,2023-01-11,2488.86,Debit,West
2092,C095,2023-01-12,4429.42,Debit,West
2093,C174,2023-01-13,1648.39,Credit,West
2094,C112,2023-01-14,530.28,Debit,West
2095,C123,2023-01-15,3318.86,Credit,East
2096,C032,2023-01-16,3095.31,Credit,North
2097,C078,2023-01-17,3005.78,Debit,West
2098,C013,2023-01-18,1215.8,Debit,East
2099,C056,2023-01-19,1990.79,Credit,South
2100,C115,2023-01-20,1896.61,Debit,South
2101,C160,2023-01-21,3580.24,Debit,South
2102,C105,2023-01-22,651.17,Debit,South
2103,C110,2023-01-23,1755.21,Debit,East
2104,C126,2023-01-24,681.29,Debit,South
2105,C107,2023-01-25,2442.99,Credit,North
2106,C072,2023-01-26,208.43,Debit,West
2107,C033,2023-01-27,2193.1,Credit,East
2108,C141,2023-01-28,4223.92,Credit,West
2109,C130,2023-01-29,217.27,Credit,North
2110,C138,2023-01-30,,Credit,East
2111,C197,2023-01-31,23.76,Debit,West
2112,C024,2023-02-01,4338.61,Debit,East
2113,C049,2023-02-02,3385.08,Debit,East
2114,C142,2023-02-03,2552.01,Credit,North
2115,C111,2023-02-04,745.35,Credit,North
2116,C186,2023-02-05,311.89,Credit,West
2117,C169,2023-02-06,4054.03,Debit,North
2118,C087,2023-02-07,1599.11,Debit,South
2119,C031,2023-02-08,255.99,Credit,West
2120,C108,2023-02-09,4060.56,Debit,South
2121,C105,2023-01-01,3206.56,Credit,West
2122,C053,2023-01-02,4848.07,Credit,South
2123,C138,2023-01-03,3693.7,Credit,South
2124,C101,2023-01-04,4587.8,Debit,North
2125,C154,2023-01-05,64.69,Debit,South
2126,C008,2023-01-06,501.68,Credit,South
2127,C022,2023-01-07,,Debit,North
2128,C044,2023-01-08,2643.07,Credit,East
2129,C111,2023-01-09,4916.71,Debit,South
2130,C091,2023-01-10,3909.02,Debit,West
2131,C128,2023-01-11,2427.32,Credit,North
2132,C085,2023-01-12,4663.76,Credit,East
2133,C075,2023-01-13,4491.5,Debit,East
2134,C090,2023-01-14,3880.05,Debit,West
2135,C067,2023-01-15,1823.29,Debit,South
2136,C112,2023-01-16,4585.37,Credit,South
2137,C122,2023-01-17,2361.05,Debit,East
2138,C036,2023-01-18,4676.48,Credit,East
2139,C168,2023-01-19,3140.9,Debit,North
2140,C166,2023-01-20,4625.29,Debit,West
2141,C023,2023-01-21,4982.68,Debit,East
2142,C174,2023-01-22,4317.65,Debit,North
2143,C190,2023-01-23,,Debit,North
2144,C078,2023-01-24,644.39,Debit,East
2145,C061,2023-01-25,2824.32,Credit,West
2146,C092,2023-01-26,3297.12,Debit,South
2147,C027,2023-01-27,3805.68,Debit,West
2148,C102,2023-01-28,878.37,Debit,West
2149,C021,2023-01-29,490.28,Credit,North
2150,C022,2023-01-30,1393.19,Debit,West
2151,C198,2023-01-31,3907.9,Credit,North
2152,C048,2023-02-01,1855.02,Credit,South
2153,C143,2023-02-02,1551.61,Debit,East
2154,C010,2023-02-03,3802.29,Credit,North
2155,C002,2023-02-04,2590.28,Debit,East
2156,C042,2023-02-05,4773.08,Credit,South
2157,C014,2023-02-06,874.48,Debit,East
2158,C102,2023-02-07,4538.12,Debit,East
2159,C119,2023-02-08,3512.24,Credit,West
2160,C045,2023-02-09,,Credit,West
2161,C176,2023-01-01,2707.53,Credit,North
2162,C164,2023-01-02,2524.21,Credit,South
2163,C123,2023-01-03,1251.03,Debit,East
2164,C046,2023-01-04,3562.3,Debit,East
2165,C013,2023-01-05,2734.97,Credit,West
2166,C106,2023-01-06,1792.99,Debit,East
2167,C149,2023-01-07,4680.76,Debit,North
2168,C053,2023-01-08,2872.15,Debit,West
2169,C198,2023-01-09,2114.66,Debit,East
2170,C143,2023-01-10,20.35,Debit,East
2171,C077,2023-01-11,56.3,Debit,North
2172,C172,2023-01-12,81.59,Debit,South
2173,C145,2023-01-13,1473.3,Credit,North
2174,C191,2023-01-14,3487.11,Credit,West
2175,C194,2023-01-15,3244.16,Credit,East
2176,C082,2023-01-16,4158.03,Credit,East
2177,C055,2023-01-17,4701.82,Credit,East
2178,C016,2023-01-18,1892.19,Credit,South
2179,C129,2023-01-19,3802.11,Credit,North
2180,C072,2023-01-20,4406.49,Debit,South
2181,C179,2023-01-21,1102.14,Debit,East
2182,C063,2023-01-22,4957.45,Debit,West
